I use this on a weekly basis,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Sometimes it gets the query wrong but 90% it's spot on,"[-0.5, 0.9]","[0.0, 0.83, 0.17]",1
Lots of salad very little lobster,"[-0.24375000000000002, 0.65]","[0.0, 1.0, 0.0]",1
Perfect for finding hidden gems in the city,"[0.4166666666666667, 0.6666666666666666]","[0.346, 0.654, 0.0]",2
"Since the recent update the app keeps showing my location as in iowa, which is about 1500 miles off. Nothing I tried will get it to show my correct location. All the businesses it shows are in that area. I can not get it to change to my location.","[0.0, 0.25]","[0.0, 1.0, 0.0]",1
Yelp is great and this app sucks. Just crashed my navigation to ask me to review the app,"[0.25, 0.525]","[0.181, 0.708, 0.111]",3
Rt,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Really irritating you have to download the Yelp app to read reviews on your phone.... not worth it for an app that's only occasionally used.... nice try Yelp,"[0.009999999999999986, 0.605]","[0.078, 0.77, 0.153]",1
Awesome love it,"[0.75, 0.8]","[0.892, 0.108, 0.0]",3
easy to find great places in a strange city,"[0.39444444444444443, 0.5777777777777778]","[0.507, 0.362, 0.13]",3
I love having the ability to research restaurants in places I have never been. Relying on other yelp users to show me the spot before o set foot in it.,"[0.1875, 0.4875]","[0.206, 0.794, 0.0]",3
Who doesn't use Yelp?!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Larra is a highly skilled therapist and I left her salon feeling truly refreshed and limber. My hips had not felt so loose for months! She offers knowledgeable advice for patrons of all ages and experience. I recommend Larra without reservation.,"[0.12596153846153846, 0.1923076923076923]","[0.163, 0.77, 0.068]",3
M B  Best slight of hand shop within 300 Miles,"[0.4166666666666667, 0.23333333333333334]","[0.552, 0.448, 0.0]",2
Fishing reel,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Dont like being forced to put the app in when could have leaft a review from the computer,"[-0.30000000000000004, 0.2]","[0.122, 0.732, 0.146]",2
For some reason they like to take good reviews you post down if you don't sit on yelp all day posting reviews.. real stupid if you ask me,"[-0.15185185185185188, 0.6296296296296297]","[0.16, 0.74, 0.101]",2
Re directs me to download app. App doesn't load the business that I search for,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Even when I have GPS enabled it still tells me to turn it on. I have restarted my phone many times but it still doesn't pick up my location,"[0.5, 0.5]","[0.0, 1.0, 0.0]",1
OK,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
It's really crappy if you want to use yelp you have to download the app. What a crappy way to run a website!,"[0.25, 0.2]","[0.047, 0.657, 0.295]",1
"All my reviews are ""not recommended"". I asked them why and they said don't bother them. Zomato is better, I hope.","[0.5, 0.5]","[0.329, 0.671, 0.0]",2
At its finest. You'll love it!,"[0.625, 0.6]","[0.473, 0.527, 0.0]",3
"Lou in service was very helpful and didn't trip when I showed up a day late for my appointment. No problems so I'm going 5 stars for now. Clean facility, if they employ any shady looking people they're definitely not out front. Which is more than I can say for some of the smaller shops around here.","[0.07380952380952381, 0.5321428571428571]","[0.138, 0.782, 0.08]",1
Can't see anything before providing all personal information,"[0.0, 0.3]","[0.0, 1.0, 0.0]",2
Great place and great ice cream!!!,"[0.9, 0.75]","[0.694, 0.306, 0.0]",3
"Por mi experiencia la Keratina no es buena,no te la aplican bien y no llega a las puntas q normalmente es la parte q mas la necesita.Por otro lado te pasan la plancha directa sin hacerte el blow  para q penetrante bien y ayudar al alizado.En fin muy amable la muchacha pero la keratina no sirve y el modo de empleo tampoco","[0.0, 0.0]","[0.0, 0.833, 0.167]",0
The only search options for distance are places within one mile or five miles. If you're visiting a city and search within five miles that makes most of your search results worthless since most places they  pull in are miles away. This app is way less useful than the site.,"[0.055555555555555546, 0.49444444444444446]","[0.05, 0.895, 0.055]",1
"Best food, service and hospitality!","[1.0, 0.3]","[0.529, 0.471, 0.0]",3
Love this app!!,"[0.78125, 0.6]","[0.705, 0.295, 0.0]",2
"""Open in Yelp"" link stopped working after last update.","[0.0, 0.2833333333333333]","[0.0, 0.808, 0.192]",3
Very helpful when traveling to new places,"[0.16818181818181818, 0.37727272727272726]","[0.34, 0.66, 0.0]",3
Nastt,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Needs quick launch on my s5 , faster to comeback and edit my reviews","[0.3333333333333333, 0.5]","[0.0, 1.0, 0.0]",1
Businesses are totally paying people for positive reviews and when someone posts a negative a business just has to whine to yelp and they will take it down.,"[-0.05707070707070708, 0.4960858585858586]","[0.11, 0.701, 0.189]",1
"I really like this application, it keeps me informed.  Thank you!","[0.25, 0.2]","[0.411, 0.589, 0.0]",1
"Strongarm your business, looser company if they make you jump through their crap. I wish google would not put subsciption only pages in the top queries. But they get money so who cares right, our greedy culture.","[-0.0035714285714285865, 0.7089285714285714]","[0.178, 0.71, 0.112]",1
People can't do fake review here..,"[-0.5, 1.0]","[0.338, 0.662, 0.0]",1
Useful,"[0.3, 0.0]","[1.0, 0.0, 0.0]",2
Everyone deserves to know what everyone is saying about a location,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Yep is a great way to find new and interesting places to go and things to do. We mainly use it for dining but occasionally for services and the like. Great app.,"[0.40050505050505053, 0.485479797979798]","[0.364, 0.636, 0.0]",3
Helpful,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
Untouchable service.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
"Had banh khot, chao long and nem nuong cuon. My taste buds were blown. And they are cheap! Rice dishes at like 6 bucks. It's kind of hard to find a place that had this many variety of foods that all tastes good. And it's very authentic. Overall, I am bringing friends and family here next time they come from out of state to visit.","[0.2898148148148148, 0.5129629629629631]","[0.128, 0.847, 0.025]",1
"Anything I need to find, I can find with Yelp","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
"OMG, the bread pudding is soooo good, it make you wanna eat it out of your purse. Literally","[0.7, 0.6000000000000001]","[0.146, 0.854, 0.0]",3
Very helpful and saves time!!!,"[0.390625, 0.3]","[0.498, 0.502, 0.0]",3
An easy to use app,"[0.43333333333333335, 0.8333333333333334]","[0.42, 0.58, 0.0]",3
i love it.,"[0.5, 0.6]","[0.808, 0.192, 0.0]",3
"Sum it up one word "" Excellent""","[1.0, 1.0]","[0.425, 0.575, 0.0]",2
Excellent for school uniforms. Great customer service.,"[0.9, 0.875]","[0.609, 0.391, 0.0]",1
The reviews are helpful also fun is reading reviews of experiences 180 degrees out from mine.,"[0.3, 0.2]","[0.303, 0.697, 0.0]",2
This app has saved me from wasting money countless times.,"[0.0, 0.5]","[0.207, 0.593, 0.2]",1
Makes you use the app if you want to post reviews. Just having an account isnt enough.,"[0.0, 0.5]","[0.075, 0.925, 0.0]",2
Works great!,"[1.0, 0.75]","[0.815, 0.185, 0.0]",4
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
The summit restaurant in Camp Hill,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
.,"[0.0, 0.0]","[0.0, 0.0, 0.0]",2
Got smaller peach tree than I was expecting.  Got a beautiful full leaved tree 5 ft. In return. Who does thst????,"[0.39999999999999997, 0.6833333333333332]","[0.222, 0.778, 0.0]",1
Food \u0026amp; beverages,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Great,"[0.8, 0.75]","[1.0, 0.0, 0.0]",4
Hubs Coffee,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Sucks,"[-0.3, 0.3]","[0.0, 0.0, 1.0]",2
Super Property..... Super Personnel!!!,"[0.4921874999999999, 0.6666666666666666]","[0.813, 0.187, 0.0]",2
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
I often use it when looking for a local restaurant with reviews.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
The meat was dry and the potatoes were burnt. I will never go back to eat there.,"[-0.033333333333333326, 0.3]","[0.0, 1.0, 0.0]",1
"Yelp, dig into your git history and restore this feature. It's useful to know why I bookmarked something, or link to a review.","[0.3, 0.0]","[0.212, 0.788, 0.0]",3
Most of these aren't even app reviews second why do I have to download this app to read reviews?,"[0.25, 0.25]","[0.0, 1.0, 0.0]",1
Wonderful resource,"[1.0, 1.0]","[0.787, 0.213, 0.0]",3
Not bad,"[0.3499999999999999, 0.6666666666666666]","[0.0, 0.222, 0.778]",2
Needs an update,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"I love this app, it's pretty good at finding new places for my husband and I to try.","[0.3965909090909091, 0.6636363636363637]","[0.442, 0.558, 0.0]",3
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
Horrible Service!!! Charged incorrectly!! Cashier had NO personality food was late half an hour in an empty restaurant!! Never Again,"[-0.4057291666666667, 0.5666666666666667]","[0.0, 0.588, 0.412]",1
Enjoying my Birthday,"[0.5, 0.6]","[0.63, 0.37, 0.0]",2
It's nice to read reviews before trying new places,"[0.36818181818181817, 0.7272727272727273]","[0.259, 0.741, 0.0]",3
It works.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
The only thing I've noticed is that it  appears that the authors don't suggest to the restaurants how best to use the myriad of tools that are provided. It would be easier for the end user to find delicious food and have a great meal if Yelp did. I am using a Samsung S5 cell phone.,"[0.7, 0.7625]","[0.232, 0.768, 0.0]",1
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
great customer service! Amazing deals and love they sell the systems and games I grew up on! Never disappointed! And let's not forget they also repair screens for phones at a great price! Best video game store in the AV! Save your money from Gamestop and support your local business owner!!!,"[0.52421875, 0.55625]","[0.403, 0.554, 0.043]",3
So I used to love this app but for the past week now my bookmarks have been inoperable. Worse part is that it says it knows their is a problem but yet a week later it still hasn't been resolved. Other than that I would still use Yelp if the problem persist.,"[-0.05500000000000001, 0.365]","[0.046, 0.732, 0.222]",1
"All Air Controlled Environments' staff and technicians are highly recommended. Even the office manager, Evie Farnell, went above and beyond her position to troubleshoot my HVAC system with me over the phone. Because of Evie's detailed skills with thermostats, we were able to get my HVAC system working again, as good as new. When it comes to everything HVAC, Air Controlled Environments gets five stars. . . Sincerely, Debbie Vinatieri","[0.34233766233766233, 0.5099350649350649]","[0.134, 0.866, 0.0]",1
App won't even start,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"He was rude, showed no compassion, and belittled me. If I can pick 0 star, I would. Like any oral medication, he refused to understand that not all products works for everyone. TGel was just really harsh on my hair instead he belittled me on how I may have incorrectly washed my hair with the medicated shampoos. He didn't even look at scalp to see if my ""own"" diagnosis was correct or if something else was going on. Very disappointed and will not be going back for any follow ups. Find another doctor!!","[-0.17500000000000002, 0.655]","[0.052, 0.754, 0.194]",1
Never again,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
You can't open desktop site when you want to. You don't have the option to view reviews by date or by most helpful or anything. One star until they fix this,"[0.25, 0.5]","[0.132, 0.868, 0.0]",1
Edward handle all my issues with the most professional manner and care. Thank you! MIKE J,"[0.3125, 0.3]","[0.316, 0.684, 0.0]",2
Great app rating all things from shops to food outlets! By the most important people-customers,"[0.6333333333333333, 0.75]","[0.333, 0.667, 0.0]",3
The user interface is very easy to use. Thanks yelp team!,"[0.4066666666666667, 0.6]","[0.415, 0.585, 0.0]",3
Anyone can write anything about anyone just to sabotage them.ive  seen it done.people can be brutal and not honest about their review and what really took place while  insulting people in the process,"[-0.49375, 0.775]","[0.0, 0.684, 0.316]",1
Hypocrites  they only let ppl see the bad things about places and if you to see any of the 3 star and up reviews  you have click on the reviews not recommend screen what kind of crap is that,"[-0.22499999999999998, 0.8416666666666666]","[0.0, 0.805, 0.195]",1
One if my favorite apps...been using it for years..we Yelp our way through our vacations all the time,"[0.5, 1.0]","[0.15, 0.85, 0.0]",1
"No matter where you are, Yelp can suggest restaurants in your area. Great!","[1.0, 0.75]","[0.31, 0.565, 0.124]",1
"I have had to learn not to trust them because the ratings are favored for the business and not the reviewer. The business I complained about, lied about me not being a customer, even though there was proof and took my review off for that company.  I can only imagine how many other companies are doing the same thing...","[0.14583333333333334, 0.5166666666666667]","[0.045, 0.825, 0.129]",1
I like the reviews just which they would put the most recent on top. Positive review when written by the consumer are the most helpful.  Ones written by the company - and you can leads tell the difference -  are not helpful unless it is in response to a negative review.,"[0.23787878787878788, 0.4492424242424242]","[0.243, 0.694, 0.063]",1
All the features needed for finding reviews and posting reviews as well. Recommended.,"[0.0, 0.0]","[0.262, 0.738, 0.0]",2
I thought this was an international app for all countries. Terrible. Uninstalled seconds after,"[-0.5, 0.5]","[0.0, 0.795, 0.205]",2
Love it!,"[0.625, 0.6]","[0.818, 0.182, 0.0]",3
☺,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
"I love this app, to view and to give reviews","[0.5, 0.6]","[0.344, 0.656, 0.0]",3
Good app. Fun to write reviews,"[0.5, 0.4]","[0.608, 0.392, 0.0]",3
Glitchy since new update,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
I was absolutely disgusted when eating fried chicken wings from JJ's Fish \u0026amp; Chicken and found feathers which should have been pulled and cleaned from the chicken before it was ever fried I am disgusted and I will never eat there again,"[-0.76, 0.97]","[0.0, 0.834, 0.166]",1
Poorly managed,"[-0.4, 0.6]","[0.0, 1.0, 0.0]",2
I love betty and nicks the one on Fulton,"[0.5, 0.6]","[0.375, 0.625, 0.0]",3
Chouka Design,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Comments and advice are always a great read.,"[0.8, 0.75]","[0.406, 0.594, 0.0]",3
Great to have in ANY city!,"[1.0, 0.75]","[0.468, 0.532, 0.0]",3
Best app to find anything!,"[1.0, 0.3]","[0.529, 0.471, 0.0]",3
"I've used yelp for years now, it's definitely the best rating site out there for restaurants. Just got the app recently and it makes reading or posting a review quick and simple.","[0.26666666666666666, 0.38142857142857145]","[0.192, 0.808, 0.0]",3
Went in to look and walked out with one for my husband and one for my son. I will be buying mine once the new inventory comes in. I've never been so pleased with a sales associate and their knowledge and helpfulness. Christina was great. I highly recommend this shop,"[0.3990909090909091, 0.6861363636363637]","[0.239, 0.761, 0.0]",1
Helped me pick good places to chow!,"[0.875, 0.6000000000000001]","[0.347, 0.653, 0.0]",1
Always helps with the best food choices specially based on price,"[0.6785714285714286, 0.4357142857142857]","[0.43, 0.57, 0.0]",3
Get me where im going and trying to go,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
I use this app almost every day and sometimes multiple times a day. Works great...always up to date.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Love the app very helpful,"[0.35, 0.44999999999999996]","[0.709, 0.291, 0.0]",2
Finds the yummy stuff,"[0.0, 0.0]","[0.531, 0.469, 0.0]",2
Dog and cat grooming 28 years experience.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
And annoying to use. Let me use the website without downloading your stupid app!,"[-0.8999999999999999, 0.95]","[0.173, 0.675, 0.152]",1
"This works Everytime, next time you go out to eat and before the waiter comes up to ask for your order. Tap open this App and watch how you suddenly become a VIP #workseverytime #makethemearnthetip","[0.0, 0.3333333333333333]","[0.109, 0.891, 0.0]",4
Great,"[0.8, 0.75]","[1.0, 0.0, 0.0]",4
Super easy to use and really convenient when looking for a new restaurant or business to try.,"[0.27575757575757576, 0.5386363636363636]","[0.327, 0.673, 0.0]",3
My bike was making too much noise and really hard to pedal. it was embarrassing so I decided to call them to bring another bike.  Completely rude and racist! We arrive 20 min after my hour that's how long it took them to bring bike and the guy's were very rude. I got charge extra.... I would not recommend next bike helmets looked dirty.,"[-0.18833333333333335, 0.42770833333333336]","[0.0, 0.725, 0.275]",1
There let u find the resturants uwish but  give it a good review it wont happen unless that resturant is paying this site to publish it frigging joke,"[0.7, 0.6000000000000001]","[0.228, 0.772, 0.0]",1
Delicios pulled chicken,"[-0.6, 0.95]","[0.0, 1.0, 0.0]",2
"I travel a lot, \u0026amp; I find this app essential to find good eats while I'm on the road.","[0.35, 0.45000000000000007]","[0.162, 0.838, 0.0]",3
Amazinzzzzzg,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Helps when you want to know the area you are in better.,"[0.5, 0.5]","[0.43, 0.57, 0.0]",2
A community based pharmacy that actually care about the community. Thanks for being courteous and punctual  with refills and deliveries.,"[0.26666666666666666, 0.43333333333333335]","[0.37, 0.63, 0.0]",3
This is perfect for foodies like me.,"[1.0, 1.0]","[0.554, 0.446, 0.0]",3
Sukks,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Went here today, a Tuesday and did not get our childs meal free as it states on their website! Then he refunded the whole meal to my card instead of just refunding the kids meal.... So I have to wait for that to go through and recharged me all the other stuff. Then when the meal came all of it was cold except the kids meal... The manager is rude. An entire family of 6 walked out of the restaurant because of him and said they would never go to a Polo Tropical again..... I do not blame them.","[-0.05416666666666667, 0.6333333333333334]","[0.056, 0.913, 0.03]",1
"You can search for other things, but Google Maps or Angie's list or others are better in that case - e.g. many dentist reviews mention lobby comfort.... Lacking the popular times feature, and the ""open now"" filter (very useful!) Reset and default logic don't make sense to me.","[0.32708333333333334, 0.46249999999999997]","[0.17, 0.83, 0.0]",1
Great stuff!,"[1.0, 0.75]","[0.815, 0.185, 0.0]",3
What is better than venting.  sometimes I give good reviews,"[0.6, 0.55]","[0.453, 0.547, 0.0]",2
So helpful!!! Great App!,"[1.0, 0.75]","[0.812, 0.188, 0.0]",2
"Handy for writing and reading  reviews on businesses, local and pretty much anywhere ... viewing new places and old, to determine whether or not to go there ... a must have app with map, reviews, menus, photos of places and food, link to delivery options \u0026amp; helpful tips by others for when you go to these places. Love it!","[0.2730519480519481, 0.47922077922077927]","[0.16, 0.84, 0.0]",1
"While the app is very useful, I find that it is inaccurate most of the time. Most of the restaurants that Yelp says I can order from turned out to be false. I wish they had better customer service like eat 24 and or GrubHub and gave weekly discounts to their customers for loyalty.","[0.298, 0.42000000000000004]","[0.243, 0.757, 0.0]",1
"Through all the changes,it has never disappointed. My friends I've taken there love it too. I had my 60th.                   birthday party here and my65th as well. My best friend had his daughters engagement party here. When I come in the front door Victor,Marco, Phillip or MJ always greet me with Here comes Lenny from Maine.","[0.625, 0.55]","[0.372, 0.593, 0.035]",1
The staff was very friendly  but the manager was very rude and you could tell her staff didn't care for her either  I brought to her attention about the bathrooms being filthy dirty so she pretty much said oh well we dont have anyone to clean up so deal with it so our hard working dollors there wasted on poor management  and we also waited for a hour to take a driver's test with an appointment cuz they over booked them next time I'll drive down to another dmv farther from my home,"[-0.12775462962962963, 0.546712962962963]","[0.114, 0.693, 0.192]",0
12 ducks were trapped in our back yard living in our pool. Mama \u0026amp; 11 babies. After 6 weeks the pool water looked like a lagoon. We had to get the ducks out of there and get our pool back. We called Ben. OMG! I could not believe the before \u0026amp; after. Not only the best service \u0026amp; cleaning but definitely the best prices! Ben is definitely our emergency pool go to guy!,"[0.225, 0.325]","[0.209, 0.726, 0.065]",1
Won't let me read the whole review on ANY REVIEW! WHAT A WASTE,"[0.024999999999999994, 0.2]","[0.0, 0.742, 0.258]",1
Great food navigation \u0026amp; way to determine good and not so good eateries in my local area.,"[0.55, 0.48750000000000004]","[0.414, 0.586, 0.0]",3
"I love Yelp. It's saved me from going to the wrong place, hiring the wrong company etc. When I want a non biased opinion I can find it here. The only thing I don't like is at times great reviews are put in the ""not recommended review box"". I understand their explanation but still don't like it.","[0.06000000000000001, 0.8300000000000001]","[0.136, 0.679, 0.185]",3
"The food was great...some unique choices (salmon chips...yum)...great drinks (I highly recommend the Tyrone or the Key Lime Martini!)..excellent service (Patrice was knowledgeable,  personable and fun).","[0.20875, 0.685]","[0.11, 0.89, 0.0]",3
Confusing.  Never a direct link to the reviews I want to read. Always need to search twice.,"[-0.175, 0.4]","[0.08, 0.802, 0.117]",2
I've had the best realtor  (Ted Leland) at Abbey Realty. My family and I have been so happy with all he's has done. I will recommend him anyone. I have never bought a home before and he showed me how to save some much money on my home with programs other realtors never told me about. I am so happy with my first home and all the care and honesty I had with Ted. Again I would recommend him to anyone and I have recommended to at least 3 people so far.,"[0.340625, 0.5760416666666667]","[0.289, 0.711, 0.0]",1
Needs updating to many old reviews,"[0.3, 0.35]","[0.0, 1.0, 0.0]",2
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Very convenient to post reviews in the go,"[0.2, 0.3]","[0.0, 1.0, 0.0]",2
This app is a must have for your phone!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
"3 days into opening day and the AC is out!! Fryer was out! Chips from a bag, salsa looked like a tomatoe smoothie,tacos were okay but way to expensive for what u get. I'm sorry but they should've opened when they had their recipe and resturant ready to go first impression are Everything!!..The whole family was in the back did not look presentable this place has not made a name for themselves to pull that off. Sorry but I won't be going back or recommending for sure.","[0.015000000000000003, 0.5322222222222223]","[0.144, 0.824, 0.032]",2
Works well.,"[0.0, 0.0]","[0.677, 0.323, 0.0]",3
"My spaghetti and meat balls was disgusting. The pasta was soggy,  and the sauce was nasty... No joke like the sauce in a can of chef boyardee.  The meat balls were definitely not fresh and tasted like the kind you microwave....I only ate a few bites before giving it back.  The waitress was understanding and had it taken off the bill. I FELT SO SICK afterwards,  I just wanted to go back to our hotel and lay down. HANDS DOWN THE WORST ATTEMPT AT ITALIAN FOOD IVE EVER HAD.","[-0.2904151404151404, 0.5334554334554334]","[0.147, 0.691, 0.163]",1
Perfect,"[1.0, 1.0]","[1.0, 0.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
I like to make informed decisions about everything. Yelp makes that possible. I use it to check out  everything from restaurants to car repair shops.,"[0.0, 1.0]","[0.102, 0.898, 0.0]",1
Love yelp just like anyone else who downloads. Cant trust all reviews most people only write bad ones if they are mad lol which is just funny,"[0.1035714285714286, 0.780952380952381]","[0.37, 0.472, 0.158]",1
This is such a great app for finding food or drinks in unfamiliar areas.,"[0.4, 0.625]","[0.255, 0.745, 0.0]",3
Hidden redirects from site. Scam,"[-0.16666666666666666, 0.3333333333333333]","[0.0, 0.519, 0.481]",2
"We all have a critic inside of us.  Why not use it.  Recommend the great, while telling others how to improve.","[0.8, 0.75]","[0.257, 0.588, 0.155]",2
Great p lace to meet up with the family from out of state!!! We loved the home style food!!!! Bread is amazing!!! Our waiter Travis was funny and efficient!!! We had a time limit because of a flight and he was speedy!!!!!,"[1.0, 0.8625]","[0.354, 0.646, 0.0]",3
"Fast response, great service. Armondo is awesome.","[0.6666666666666666, 0.7833333333333333]","[0.621, 0.379, 0.0]",3
To get directions,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
You can no longer sort by closest distance to your location.  You have to scan through 20 to 50 businesses to see which one is closest.  What IDIOT came up with this?,"[0.0, 0.0]","[0.0, 0.828, 0.172]",1
5 stars is not enough for this place and ALL the people there. At first the experience didn't start so well but I can tell you I WILL be going back. They did EVERYTHING to make it better and definitely worth an hour drive. I have several other tattoos but I can honestly say after getting this one it is my favorite and they have a new lifetime client now. I will not go anywhere else.,"[0.21613636363636363, 0.4162878787878788]","[0.237, 0.763, 0.0]",1
"Destiny, Davonnie, Dayanna, David's, Brandon , Anthony, DaDa","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
"They are very professional, friendly and courteous.  They had my window replaced sooner than the estimated time given.  If I ever need a window replaced again, I will be calling Burke @ Speedy Glass!!","[0.4808333333333333, 0.5433333333333333]","[0.208, 0.792, 0.0]",3
Aside from not all reviews being posted it's a great tool for acquiring work,"[0.8, 0.75]","[0.255, 0.745, 0.0]",2
One of the best apps out there,"[1.0, 0.3]","[0.412, 0.588, 0.0]",3
Sonya Colon did am amazing job representing in my divorce and through my divorce trial. She never lead me to believe my casr was easy or an open and shut case. She kept me informed with what was happening throughout the whole divorce. She was able to locate a hiding bank account from subpoena bank records. I am very pleased with the way she handled my case. At the trial she was very well prepared. I ended up with way more then I'd expected.  Thank you so much Sonya Colon.,"[0.31833333333333336, 0.5658333333333333]","[0.171, 0.807, 0.022]",2
Made me find some really good restaurants :D,"[0.85, 0.8]","[0.555, 0.445, 0.0]",3
All I want to do is look at ratings on my tablet. They force me to install this stupid app just to do that. I uninstall it immediately after because it's such a memory hog.,"[-0.39999999999999997, 0.75]","[0.037, 0.85, 0.113]",2
"Like no other, real people real reviews","[0.15416666666666667, 0.325]","[0.258, 0.515, 0.227]",1
Works great for me. Fast and efficient.,"[0.5, 0.675]","[0.58, 0.42, 0.0]",3
Good solid info,"[0.35, 0.35000000000000003]","[0.818, 0.182, 0.0]",3
I like how yelp reviews appear in my Google search. You'd think I'd know to check it first before googling!,"[0.3125, 0.3333333333333333]","[0.134, 0.866, 0.0]",2
I uninstalled you because you suck. Was looking for a place to stay in New York and you couldn't get your head out of your ass and get a it through your head that I'm in South Carolina but looking for a place in New York,"[0.13636363636363635, 0.45454545454545453]","[0.0, 0.905, 0.095]",3
Helpful for finding shops and restaurants with good reviews and other people's opinions,"[0.2875, 0.48750000000000004]","[0.341, 0.659, 0.0]",3
"GPS is on with full access to Yelp and other apps, yet a search with current location turned on is useless. Messaging services for business who will provide quotes is also a bit clunky, and often crashes. I really don't see how this is an upgrade over a standard Google search.","[-0.0625, 0.28750000000000003]","[0.0, 0.943, 0.057]",1
Another app that requires log in without good reason. Uninstalling.,"[0.7, 0.6000000000000001]","[0.0, 0.789, 0.211]",1
