 Very pleased with my first and only experience with Rover. Com.  The App/Service was a good alternative for me  ,"[0.4, 0.7333333333333333]","[0.276, 0.724, 0.0]",3
  Come find me for free Yelp Schwag when you show the Yelp app!  (@ London Beer ; BBQ Show) on  ,"[0.5, 0.8]","[0.166, 0.834, 0.0]",1
 Started using this app Yelp. Really good tool when you're on the road and want to get the best out of a big city. ,"[0.5666666666666667, 0.3333333333333334]","[0.303, 0.697, 0.0]",1
" ""Peeple","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Portofino Coal Fired Pizza on : The spicy sauce that comes with the Mahi fingers app ROCKS! Caution: Not for n ,"[0.0, 0.0]","[0.0, 0.822, 0.178]",3
  Just discovered this little animation gem on yelp's iOS app. Pull down to refresh and it launches a l... ,"[-0.17152777777777778, 0.3944444444444445]","[0.0, 1.0, 0.0]",3
 Yelp gotta b the greatest app ever..,"[1.0, 1.0]","[0.457, 0.543, 0.0]",3
 surprised she hasn't used the Yelp app yet tbh,"[0.1, 0.9]","[0.192, 0.808, 0.0]",2
" ""Yelp helps you win at life! Get the free Yelp app to find anything ; everything","[0.7, 0.6000000000000001]","[0.454, 0.546, 0.0]",3
" ""1) Fuck downloading intrusive  app","[-0.4, 0.6]","[0.0, 0.533, 0.467]",2
" ""  1) Fuck downloading intrusive  app","[-0.4, 0.6]","[0.0, 0.533, 0.467]",2
 United States Free 41. Yelp - Yelp  2568,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 When your customer has their Yelp app open throughout the duration of their meal. ,"[0.0, 0.5]","[0.0, 1.0, 0.0]",2
" ""I was asked what parts of BK or gentrified. I said open your Starbucks app ; see where they at in Brooklyn or open Yelp and search """"artisan""""""","[0.0, 0.5]","[0.0, 1.0, 0.0]",2
 Rapid pick up order thru the app for the kiddo is convenient  (@ Panera Bread) on  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Not sure what's wrong with my  app but can't check in anywhere. Now I can only store at the all after I order.,"[-0.25, 0.9296296296296296]","[0.073, 0.837, 0.09]",1
  . shares its data with  to offer dating guides for 7 cities in France:  ,"[0.0, 0.0]","[0.167, 0.833, 0.0]",2
 first  tv commercial - thing$ mu$t be good.. great app but needs ability to sort bookmarks by distance from ANY user defined location,"[0.4375, 0.42083333333333334]","[0.216, 0.784, 0.0]",1
 At work not doing shit. On Yelp looking at restaurants ; bars to go to 2nite. I love that app lol,"[0.3666666666666667, 0.6999999999999998]","[0.383, 0.617, 0.0]",2
 Yelp is my mf fav app,"[0.0, 0.0]","[0.375, 0.625, 0.0]",1
  Yelp is my mf fav app,"[0.0, 0.0]","[0.375, 0.625, 0.0]",1
 'I cant afford to buy groceries': Yelp employee fired for public letter to the CEO  via ,"[0.0, 0.06666666666666667]","[0.0, 0.806, 0.194]",1
" ""  React Tutorial: Cloning Yelp. Long","[-0.05, 0.4]","[0.0, 1.0, 0.0]",1
" ""Yelp Restaurant Photo Classification","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  did you not know Yelp is a part time dating app too  the fact that they have DMS,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 The Farmers Union on : Shrimp app. Highly recommend it. ,"[0.16, 0.5399999999999999]","[0.259, 0.741, 0.0]",1
  the  app?,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Please get your store hours of operation correct.  Yelp and Albertson's app and both wrong. ,"[-0.5, 0.9]","[0.125, 0.707, 0.168]",2
  Hi guys. Is a Win 10 desktop app coming anytime soon?,"[0.8, 0.4]","[0.297, 0.703, 0.0]",2
" ""Wow ","[0.1, 1.0]","[1.0, 0.0, 0.0]",2
  Taxi App on : Book Your Favourite Book The Closest Book The Highest Rated 3 Choices ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Check out  Taxi App on  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
" "" Taxi App - - South Shields","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Yelp di Yelp  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 37. Yelp - Yelp  9219,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 we need an app like Yelp but for rating dads ,"[0.0, 0.0]","[0.163, 0.837, 0.0]",2
  you need to start using your Yelp app so I can see where you go these days!!!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  we need an app like Yelp but for rating dads ,"[0.0, 0.0]","[0.163, 0.837, 0.0]",2
 Download the Schlotzky's app.  After the seventh visit you get a free meal. (@ Schlotzsky's) on  ,"[0.4, 0.8]","[0.191, 0.809, 0.0]",2
" ""  Great evening for """"Yelp goes to India - World Food Tour XL"""" | My review on","[0.8, 0.75]","[0.24, 0.76, 0.0]",3
 It's sooooo annoying that Yelp tries to make you download the app when you're on your phone but not when you're on your computer ,"[-0.45, 0.65]","[0.0, 0.926, 0.074]",1
" ""  Yelp Restaurant Photo Classification","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 New Japan by SushiStop on : This place irritated me so much that I took the time to download this app so that  ,"[0.16818181818181818, 0.32727272727272727]","[0.0, 0.87, 0.13]",1
  Ima look it up on Yelp lol my favorite app,"[0.65, 0.85]","[0.42, 0.58, 0.0]",3
 A Yelp app for people to review guys so you know what to expect when you date them = best idea I've ever heard,"[1.0, 0.3]","[0.167, 0.833, 0.0]",2
  A Yelp app for people to review guys so you know what to expect when you date them = best idea I've ever heard,"[1.0, 0.3]","[0.167, 0.833, 0.0]",2
" ""  NOW with Yelp reviews ; """"Take Action"""" screen - get V1.7 for iOS: https:""","[0.1, 0.1]","[0.0, 1.0, 0.0]",1
 HOT OFFER2.50 per game of Bowling or Laser when checking in with your YELP app. Valid from Monday 20th June... ,"[-0.05000000000000001, 0.4166666666666667]","[0.0, 1.0, 0.0]",1
" ""  Image if Tinder","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 43. Yelp - Yelp  5244,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
 The Yelp Eats24 app just saved my life ,"[0.0, 0.0]","[0.286, 0.714, 0.0]",1
 Check in on the Yelp Mobile App to Unlock a Special Offer! ,"[0.44642857142857145, 0.5714285714285714]","[0.23, 0.77, 0.0]",2
 Is your  app geared up for this weekend? Check in atshops en route!  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 The Internet Is Freaking out Over the New  Yelp for People App That Launched Today,"[0.13636363636363635, 0.45454545454545453]","[0.087, 0.751, 0.162]",2
  The Internet Is Freaking out Over the New  Yelp for People App That Launched Today,"[0.13636363636363635, 0.45454545454545453]","[0.087, 0.751, 0.162]",2
 Wizntech on : Have never really posted a review before but this time I really had to. I had an idea for an app ,"[0.05, 0.2]","[0.0, 1.0, 0.0]",1
 Use my App for (@ Pain Free with Oscar) on  ,"[0.4, 0.8]","[0.226, 0.548, 0.226]",1
" ""Tonight I'm going to a Yelp venue launch","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 I eat so much I finally decided to download the yelp app and start posting reviews. Hmppmhh don't fuck with my food.,"[0.1, 0.8]","[0.13, 0.87, 0.0]",3
  I eat so much I finally decided to download the yelp app and start posting reviews. Hmppmhh don't fuck with my food.,"[0.1, 0.8]","[0.13, 0.87, 0.0]",3
" ""Ive replaced my message box on my homescreen with the """"Yelp"""" App. I figured since I have no hoes","[0.0, 0.0]","[0.0, 0.879, 0.121]",1
 Yelp and OkCupid merge to create an app that lets users rate meals and people simultaneously,"[0.0, 0.0]","[0.123, 0.877, 0.0]",3
" ""  Ive replaced my message box on my homescreen with the """"Yelp"""" App. I figured since I have no hoes","[0.0, 0.0]","[0.0, 0.879, 0.121]",1
 Third  app  is now live for phouvietnamese If you live in  go check them ,"[0.0909090909090909, 0.3333333333333333]","[0.0, 1.0, 0.0]",2
 Can't believe I'm actually downloading the Yelp app to just write a bad review about the apt complex I use to live in,"[-0.0527272727272727, 0.5333333333333333]","[0.0, 0.851, 0.149]",1
 It would be great if  could show the Yelp/Foursquare rating so I dont have to open each app separately and search,"[0.4, 0.625]","[0.177, 0.823, 0.0]",1
 United States Free 40. Yelp - Yelp  1825,"[0.4, 0.8]","[0.55, 0.45, 0.0]",1
 The Larder on : Found this perfect spot by using my trusty Yelp app and searching 'vegetarian' as I felt I wan ,"[0.4, 0.575]","[0.308, 0.692, 0.0]",1
 My mom just called me during a meeting to ask how she should figure out what to eat on her phone because her Yelp app wasn't working....,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 So apparently  is a dating app for foodies...jk but I've been getting hit on through Yelp. Does this qualify me for elite status now?,"[0.05, 0.35]","[0.0, 1.0, 0.0]",1
  most of mine was just pic storage and checks ins from Yelp to get offers for an occasional free app. I don't miss it.,"[0.25, 0.35625]","[0.184, 0.816, 0.0]",1
" ""Say hello to  apps. Such bullshit! Open the app I want","[0.0, 0.5]","[0.097, 0.597, 0.306]",1
 Dad just asked me if it was worth it to get the Yelp app ,"[0.3, 0.1]","[0.128, 0.872, 0.0]",1
 Check in on the Yelp app to grab a passport ; taste your way around the store! (@ Yelp's Check in to Che) on  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
  Check in on the Yelp app to grab a passport ; taste your way around the store! (@ Yelp's Check in to Che) on  ht,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 When you log on ; your niece  is writing a sample review for her new yelp for sex app.This is why I love twitter.LOLOLOL,"[0.3181818181818182, 0.5272727272727272]","[0.174, 0.826, 0.0]",1
  When you log on ; your niece  is writing a sample review for her new yelp for sex app.This is why I love tw,"[0.3181818181818182, 0.5272727272727272]","[0.174, 0.826, 0.0]",1
 I need to hook up with a software engineer to get my Yelp for sex app going,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 The gays would be absolutely Savage on Yelp for sex app. Lives would be ruined ,"[0.2, 0.9]","[0.0, 0.67, 0.33]",1
" ""Instead of stars on my Yelp for sex app","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 I downloaded the Yelp app and my life has significantly improved since,"[0.375, 0.875]","[0.237, 0.763, 0.0]",3
  yelp lolits working I got another app called Fusion,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
It's like that stupid 'Rate people like a restaurant on Yelp' app called Peeple such a ridiculous concept!,"[-0.4055555555555555, 0.8333333333333334]","[0.216, 0.517, 0.267]",1
 Wow  has the worst mobile website ever. Visit in the app everywhere. ,"[-0.45, 1.0]","[0.212, 0.559, 0.229]",2
 CA app ct upholds order to Yelp: Remove libelous lawyer review.  Order not a violation of CDA 230.,"[0.0, 0.0]","[0.127, 0.724, 0.15]",1
 United States Free 40. Yelp - Yelp  8224,"[0.4, 0.8]","[0.55, 0.45, 0.0]",1
  hey chica look on the  app!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
 Why does Yelp make u downloaded app to read a review ????? I don't want ur app I'm just tryna read reviews,"[0.0, 0.0]","[0.0, 0.892, 0.108]",1
 Get a FREE Cucumber App by checking in on ,"[0.4, 0.8]","[0.366, 0.634, 0.0]",1
 Learning about the new restaurant app on town(@ Vesper) on  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
 I just wrote the first review for The Park On Candler on !Paid the $50 app fee called to find out the status  ,"[0.3125, 0.3333333333333333]","[0.0, 1.0, 0.0]",2
  Learning about the new restaurant app on town(@ Vesper) on  ,"[0.13636363636363635, 0.45454545454545453]","[0.0, 1.0, 0.0]",2
 This strategy worked for Yelp. Got so tired of using their mobile site I caved and downloaded the app.,"[-0.4, 0.7]","[0.0, 0.82, 0.18]",2
" ""OK ","[0.5, 0.5]","[1.0, 0.0, 0.0]",2
 Carlucci on :  for $5 for their happy hour app menu 4-7pm ,"[0.8, 1.0]","[0.27, 0.73, 0.0]",1
 Check-in NOW at Club Burlesque using the  app and get a $2 off ANY one drink ANY time! ... ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Check-in NOW  using the  app and get a $3 draft !,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Trip advisor and yelp are the worst because I want to read reviews but I don't want an extra stupid app on my phone,"[-0.6, 0.7000000000000001]","[0.094, 0.649, 0.258]",1
 New  : Free Yelp Travel Review Tips ,"[0.2681818181818182, 0.6272727272727273]","[0.398, 0.602, 0.0]",2
 There's an ISIS game app? Yelp.,"[-0.4, 0.4]","[0.0, 1.0, 0.0]",2
 started using the app I used in high school to measure how well I'm sleeping at night. Got a 53% last night which is just above my average,"[0.0025000000000000022, 0.2766666666666666]","[0.077, 0.923, 0.0]",1
 I activated a new phone recently and forgot to put the Yelp app on it. I finally did so today and saw the most... ,"[0.1590909090909091, 0.5511363636363636]","[0.0, 1.0, 0.0]",1
 United States Free 38. Yelp - Yelp  4753,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" ""No one gives a rats ass about what I post anyway so I might as well go """"soccer mom from the suburbs with Yelp app"""" on social media lol""","[0.4166666666666667, 0.3833333333333333]","[0.157, 0.669, 0.173]",1
  There's an ISIS game app? Yelp.,"[-0.4, 0.4]","[0.0, 1.0, 0.0]",2
" ""PotBot: Leafly + WebMD for Cannabis Connoisseurs: PotBot","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 A1.  is my most used and favorite  app. Love .  ,"[0.5, 0.7000000000000001]","[0.516, 0.484, 0.0]",2
  A1.  is my most used and favorite  app. Love .  ,"[0.5, 0.7000000000000001]","[0.516, 0.484, 0.0]",2
" "" a6 I love my groupon","[0.5, 0.6]","[0.583, 0.417, 0.0]",3
" "" A6: ","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 A6: Entertainment like  ; apps like  for getting out. Love the  app too ,"[0.5, 0.6]","[0.6, 0.4, 0.0]",2
 The Whorehouse on Yelp Via ,"[0.0, 0.0]","[0.0, 0.656, 0.344]",2
" ""Good app for :  (iOS) aggregates info from ","[-0.025000000000000022, 0.8]","[0.326, 0.674, 0.0]",3
" ""Downloaded Yelp","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Wonder if Channon cld borrow ADW her soc media attorney. Yelp app is clearly cyberbullying her with shitty reviews. ,"[0.10000000000000002, 0.3833333333333333]","[0.116, 0.73, 0.155]",2
" ""If you love food and hate pants","[-0.15000000000000002, 0.75]","[0.326, 0.388, 0.287]",3
 Silver Grille on :perfect accompaniment for the summer rolls app ,"[1.0, 1.0]","[0.291, 0.709, 0.0]",3
  Wonder if Channon cld borrow ADW her soc media attorney. Yelp app is clearly cyberbullying her with shitty reviews. ht,"[0.10000000000000002, 0.3833333333333333]","[0.111, 0.741, 0.148]",2
 There should be a Yelp-style review app for open job posititions,"[0.0, 0.5]","[0.0, 1.0, 0.0]",1
  There should be a Yelp-style review app for open job posititions,"[0.0, 0.5]","[0.0, 1.0, 0.0]",1
 I'd check in to  on  'cause I'm here for  but my Yelp app keeps crashing :(,"[-0.75, 1.0]","[0.0, 0.796, 0.204]",2
  bitch why is yelp ur favorite app,"[0.5, 1.0]","[0.254, 0.424, 0.322]",1
 half the reviews of the yelp app are people who thought they were reviewing something else besides the APP ITSELF ,"[-0.16666666666666666, 0.16666666666666666]","[0.0, 1.0, 0.0]",2
" ""Put those fancy  to work and try typing them into the  App","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Apps Apps Apps.. I just want to get on the fucking internet and leave a comment and pictures but no  wants me to download the app...,"[-0.35, 0.45]","[0.044, 0.802, 0.154]",2
" ""looking forward to increased use of app's such as google maps","[0.0, 0.5]","[0.174, 0.826, 0.0]",1
  How does free Burritos ; Mojitos sound? Join us for the ultimate 4th July party  ht,"[0.26666666666666666, 0.7333333333333334]","[0.406, 0.594, 0.0]",2
" ""Can I Yelp","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 37. Yelp - Yelp  1213,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" "" No way dog","[0.0, 0.0]","[0.0, 0.476, 0.524]",2
  Former  player  new app is like Yelp for online daters http,"[0.06818181818181818, 0.22727272727272727]","[0.2, 0.8, 0.0]",1
" ""Wherever you are this summer","[0.0, 0.0]","[0.0, 1.0, 0.0]",3
 If 1 more website forces me to app store (I'm gonna freak. Pics of my kid matter more than ur app!! ,"[0.640625, 0.5]","[0.049, 0.797, 0.154]",1
 Use the mobile app to skip the line. (@ Chipotle Mexican Grill) on  ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Pet peeve: websites that don't let you use them on your phone unless you download their app. Looking at you ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Have our iPhone app and want a shot at free dinner? Check the link for details and get that sweet Apple Pay ready ;) ,"[0.3, 0.7375]","[0.395, 0.559, 0.046]",2
  that is the second time I have tried to swipe your app closed and Yelp opened... I haven't opened yelp in months so it's you not me,"[-0.05, 0.05]","[0.0, 1.0, 0.0]",1
 Get a $3 draft beer when you check in on the Yelp app at Star Garden! You don't want to miss out on this! ... ,"[0.0, 0.0]","[0.08, 0.871, 0.048]",2
that is the second time I have tried to swipe your app closed and Yelp opened... I haven't opened yelp in months,"[-0.05, 0.05]","[0.0, 1.0, 0.0]",1
" "" you should download the app Yelp and make better food decisions","[0.5, 0.5]","[0.225, 0.775, 0.0]",1
 Tilly's on : I got a notification for a promotion on my retail me not app for 20% off one item. Brian and Chri ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Yelp should be an app for people,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 My parents use  so religiously I need to get them t-shirts to wear to all the new places they find on the app,"[0.06818181818181818, 0.3522727272727273]","[0.0, 1.0, 0.0]",1
" ""  Put those fancy  to work and try typing them into the  App","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 United States Free 40. Yelp - Yelp  7430,"[0.4, 0.8]","[0.55, 0.45, 0.0]",1
 Like our business? Check us out on Yelp. Click Here:...,"[0.0, 0.0]","[0.217, 0.783, 0.0]",2
 When the Yelp app jumps out of ur phone into real life ,"[0.2, 0.30000000000000004]","[0.0, 1.0, 0.0]",2
" ""We Need Your Help","[0.0, 0.0]","[0.474, 0.526, 0.0]",2
 Today's the day!  check in on the app for your free sample tix! (@ Ash ; Elm Grand Opening Party) on  ,"[0.5, 0.9]","[0.277, 0.723, 0.0]",2
  Today's the day!  check in on the app for your free sample tix! (@ Ash ; Elm Grand Opening Party) on  ,"[0.5, 0.9]","[0.277, 0.723, 0.0]",2
 Use my App for (@ Pain Free With Oscar) on  ,"[0.4, 0.8]","[0.226, 0.548, 0.226]",1
" ""Check us out on Yelp","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  Why no Lists in the app? Seems non-sensical to have such a useful feature not be available when out and about. Nullifies its use.,"[0.2333333333333333, 0.3]","[0.111, 0.805, 0.084]",1
 Check in on the Yelp app ; snag a party hat or be chosen for a complimentary beer at  bday! ,"[0.375, 0.5]","[0.282, 0.718, 0.0]",1
" "" can't order via app because of """"address"""" can't find store","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Barrel Down on : App Sliders with Barrelhouse IPA ,"[-0.15555555555555559, 0.2888888888888889]","[0.0, 1.0, 0.0]",1
" ""No","[0.0, 0.0]","[0.0, 0.0, 1.0]",2
 Internet startup w/4 employees develops app which exceeds Yelp app for monthly volume. ,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
 Hey  you gay now  the world is going backward. Hey  what's ur fav app? Yelp too lol got it? It means you gay app  ,"[0.5444444444444445, 0.6222222222222222]","[0.219, 0.781, 0.0]",1
" ""I typed """"family dollar"""" ; theapp is suggesting to me """"did you mean: family dollar""""Hmmm ","[-0.3125, 0.6875]","[0.0, 1.0, 0.0]",1
 APP-Y INDEPENDENCE DAY: Download the  app ; sign up for  FREE USA party on 4th July  ,"[0.4, 0.8]","[0.341, 0.659, 0.0]",1
 United States Free 37. Yelp - Yelp  4004,"[0.4, 0.8]","[0.55, 0.45, 0.0]",2
" ""Baidu's food app Nuomi is like a supercharged","[0.0, 0.0]","[0.294, 0.706, 0.0]",2
" ""  Baidu's food app Nuomi is like a supercharged","[0.0, 0.0]","[0.294, 0.706, 0.0]",2
" ""Baidus food app Nuomi is like a supercharged","[0.0, 0.0]","[0.294, 0.706, 0.0]",1
" ""s food app  is like a supercharged","[0.0, 0.0]","[0.333, 0.667, 0.0]",2
 Yelp app tells the truth ,"[0.0, 0.0]","[0.365, 0.635, 0.0]",2
" ""  Baidus food app Nuomi is like a supercharged","[0.0, 0.0]","[0.294, 0.706, 0.0]",1
" ""DigitalTrends : Baidus food app Nuomi is like a supercharged","[0.0, 0.0]","[0.263, 0.737, 0.0]",1
 The inability to use  emojis in  app is ,"[0.0, 0.0]","[0.0, 0.722, 0.278]",1
" "" Baidus food app Nuomi is like a supercharged","[0.0, 0.0]","[0.294, 0.706, 0.0]",1
" ""DigitalTrends: Baidus food app Nuomi is like a supercharged","[0.0, 0.0]","[0.263, 0.737, 0.0]",1
 No Yelp for Android  this out. The restaurant rotation app No Yelp is made with you in mind.,"[0.0, 0.0]","[0.0, 0.784, 0.216]",1
 No Yelp for Android  this out. The restaurant rotation app is made with you in mind.  ,"[0.0, 0.0]","[0.0, 0.872, 0.128]",1
" "" food app  is like a supercharged","[0.0, 0.0]","[0.385, 0.615, 0.0]",2
 Just used my Yelp app to find the nearest Dairy Queen to me because I'm kind of really feeling that cotton candy blizzard today.,"[0.4, 0.55]","[0.072, 0.928, 0.0]",1
" ""Have the  APP?Visit yourtoday - rate","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
 Or just open your Yelp app on your phone and then set your phone on the table! ,"[0.0, 0.5]","[0.0, 1.0, 0.0]",2
 CH in-house hackathon day 2: Doing awesome stuff with Yelp's APIFull-stack MEAN app by week 3  ,"[0.34375, 0.84375]","[0.227, 0.773, 0.0]",1
  APP-Y INDEPENDENCE DAY: Download the  app ; sign up for  FREE USA party on 4th July  ,"[0.4, 0.8]","[0.341, 0.659, 0.0]",1
" "" I see that taking a quick turn towards that horrible """"Yelp for people"""" app that almost happened""","[-0.33333333333333337, 0.75]","[0.0, 0.8, 0.2]",1
 whether or not someone has the Yelp app tells me everything I need to know about them,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
  whether or not someone has the Yelp app tells me everything I need to know about them,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
good start. Needs more restaurants. Also no user ratings? So not great for exploring new places. Still need a Yelp like app.,"[0.23409090909090907, 0.5761363636363637]","[0.19, 0.598, 0.212]",3
" ""  Just made a new app.It's like Yelp","[0.13636363636363635, 0.45454545454545453]","[0.333, 0.667, 0.0]",3
 Don't give me shitty service because I got the Yelp app and I'm ready to write a review,"[0.2, 0.5]","[0.279, 0.721, 0.0]",2
  hv U heard about  app allows U to find ; rate best places to pump and . like  for breastfeeding!,"[1.0, 0.3]","[0.333, 0.667, 0.0]",3
  Maybe  should design a Yelp for universities app...,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
